12/27/2024,TXINS 5147960    BUS,2300.00,,7076.93
12/30/2024,E-TRANSFER ***4rE   ,,4200.00,11276.93
12/31/2024,E-TRANSFER ***KhC   ,,2200.00,13476.93
12/31/2024,MONTHLY PLAN FEE    ,19.00,,13457.93
01/06/2025,TAX PYT FEE         ,2.00,,13455.93
01/07/2025,SEND E-TFR ***d5n   ,2100.00,,11355.93
01/13/2025,E-TRANSFER ***T3z   ,,4200.00,15555.93
01/15/2025,HW293 TFR-TO 6084079,5000.00,,10555.93
01/15/2025,HW311 TFR-TO C/C    ,1947.06,,8608.87
01/17/2025,E-TRANSFER ***6CW   ,,4200.00,12808.87
01/17/2025,E-TRANSFER ***nmf   ,,2625.00,15433.87
01/20/2025,SEND E-TFR ***SHP   ,2100.00,,13333.87
01/24/2025,E-TRANSFER ***w3z   ,,2000.00,15333.87
01/27/2025,GST-P 4098080    BUS,1400.00,,13933.87
01/31/2025,JJ074 TFR-TO 6084079,3600.00,,10333.87
01/31/2025,JJ005 TFR-FR 6084079,,2100.00,12433.87
01/31/2025,JW024 TFR-TO C/C    ,2100.00,,10333.87
01/31/2025,E-TRANSFER ***HjY   ,,2200.00,12533.87
01/31/2025,MONTHLY PLAN FEE    ,19.00,,12514.87
02/03/2025,UQ423 TFR-TO 6084079,10000.00,,2514.87
02/03/2025,E-TRANSFER ***KDQ   ,,4200.00,6714.87
02/03/2025,TAX PYT FEE         ,2.00,,6712.87
02/04/2025,SEND E-TFR ***QRz   ,1050.00,,5662.87
02/12/2025,E-TRANSFER ***7Yg   ,,4200.00,9862.87
02/12/2025,E-TRANSFER ***yBj   ,,2625.00,12487.87
02/13/2025,E-TRANSFER ***G2Y   ,,4200.00,16687.87
02/14/2025,E-TRANSFER ***zf6   ,,1575.00,18262.87
02/18/2025,UW360 TFR-TO 6084079,700.00,,17562.87
02/18/2025,UW303 TFR-TO C/C    ,1353.13,,16209.74
02/18/2025,SEND E-TFR ***Dwg   ,2100.00,,14109.74
02/24/2025,RJ111 TFR-TO 6084079,7300.00,,6809.74
02/24/2025,E-TRANSFER ***kKu   ,,4200.00,11009.74
02/25/2025,GST-B 4245035    BUS,317.55,,10692.19
02/25/2025,TXBAL 4241660    BUS,1689.00,,9003.19
02/28/2025,JL573 TFR-TO 6084079,2400.00,,6603.19
02/28/2025,MONTHLY PLAN FEE    ,19.00,,6584.19
03/03/2025,TAX PYT FEE         ,4.00,,6580.19
03/04/2025,E-TRANSFER ***PMC   ,,1575.00,8155.19
03/04/2025,SEND E-TFR ***svp   ,2100.00,,6055.19
03/07/2025,E-TRANSFER ***Tj8   ,,4200.00,10255.19
03/14/2025,E-TRANSFER ***gsQ   ,,4200.00,14455.19
03/17/2025,UW303 TFR-TO C/C    ,1768.37,,12686.82
03/17/2025,E-TRANSFER ***vZp   ,,2500.00,15186.82
03/17/2025,UL102 TFR-TO 6084079,10200.00,,4986.82
03/17/2025,SEND E-TFR ***CFY   ,2100.00,,2886.82
03/27/2025,E-TRANSFER ***A32   ,,2000.00,4886.82
03/27/2025,E-TRANSFER ***JhR   ,,4200.00,9086.82
03/28/2025,TXINS 7035130    BUS,2700.00,,6386.82
03/31/2025,RW231 TFR-TO 6084079,2700.00,,3686.82
03/31/2025,MONTHLY PLAN FEE    ,19.00,,3667.82
04/01/2025,TAX PYT FEE         ,2.00,,3665.82
04/04/2025,SEND E-TFR ***dAE   ,2100.00,,1565.82
04/11/2025,E-TRANSFER ***v3g   ,,6825.00,8390.82
04/11/2025,E-TRANSFER ***Ayv   ,,4200.00,12590.82
04/14/2025,UH155 TFR-TO 6084079,6500.00,,6090.82
04/14/2025,UH200 TFR-TO C/C    ,1845.91,,4244.91
04/17/2025,SEND E-TFR ***rnK   ,2100.00,,2144.91
04/30/2025,E-TRANSFER ***gwp   ,,4200.00,6344.91
04/30/2025,HW213 TFR-TO 6084079,2100.00,,4244.91
04/30/2025,MONTHLY PLAN FEE    ,19.00,,4225.91
05/01/2025,GST-P  170450    BUS,1500.00,,2725.91
05/08/2025,SEND E-TFR ***JuV   ,2100.00,,625.91
05/12/2025,E-TRANSFER ***3pM   ,,4200.00,4825.91
05/14/2025,E-TRANSFER ***559   ,,4000.00,8825.91
05/14/2025,E-TRANSFER ***mFY   ,,787.50,9613.41
05/15/2025,IJ391 TFR-TO 6084079,4300.00,,5313.41
05/15/2025,IJ401 TFR-TO C/C    ,1155.28,,4158.13
05/20/2025,SEND E-TFR ***tp8   ,2100.00,,2058.13
05/22/2025,E-TRANSFER ***cxX   ,,2825.00,4883.13
05/27/2025,E-TRANSFER ***Tmd   ,,4200.00,9083.13
05/30/2025,MONTHLY PLAN FEE    ,19.00,,9064.13
06/02/2025,UW302 TFR-TO 6084079,2200.00,,6864.13
06/02/2025,SEND E-TFR ***EXu   ,2100.00,,4764.13
06/02/2025,TAX PYT FEE         ,2.00,,4762.13
06/13/2025,E-TRANSFER ***nJ2   ,,6825.00,11587.13
06/13/2025,E-TRANSFER ***hFU   ,,4200.00,15787.13
06/16/2025,LJ295 TFR-TO 6084079,6200.00,,9587.13
06/16/2025,LJ312 TFR-TO C/C    ,1905.53,,7681.60
06/17/2025,SEND E-TFR ***FbZ   ,2100.00,,5581.60
06/23/2025,E-TRANSFER ***ZJ9   ,,4200.00,9781.60
