owed_id,fiscal_year,owed_type,counterparty,document_id,issue_date,due_date,total_amount,currency,cad_total_amount,linked_transaction_ids,settled_cad_amount,outstanding_cad_amount,status,notes
owed_kefelan_invoice_ks2025011501_mycarebase,2025,receivable,myCareBase,Kefelan_Invoice_KS2025011501_myCareBase,2025-01-15,,2600.00,CAD,2600.00,,0.00,2600.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=TD_Personal_Visa_2025-06-04.md|TD_Personal_Visa_2026-01-05.md;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025013102_mycarebase,2025,receivable,myCareBase,Kefelan_Invoice_KS2025013102_myCareBase,2025-01-31,,2600.00,CAD,2600.00,,0.00,2600.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=TD_Personal_Visa_2025-06-04.md|TD_Personal_Visa_2026-01-05.md;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025013103_green_spirit,2025,receivable,Green Spirit,Kefelan_Invoice_KS2025013103_Green_Spirit,2025-01-31,,500.00,CAD,500.00,,0.00,500.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=BMO_Chequing_eStatement_2025.md|BMO_MC_eStatement_2025-01-08.md|BMO_MC_eStatement_2025-02-08.md|BMO_MC_eStatement_2025-03-08.md|BMO_MC_eStatement_2025-04-08.md|BMO_MC_eStatement_2025-05-08.md|BMO_MC_eStatement_2025-06-08.md|BMO_MC_eStatement_2025-07-08.md|BMO_MC_eStatement_2025-08-08.md|BMO_MC_eStatement_2025-09-08.md;low_amount_receivable_needs_owner_review;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025021501_mycarebase,2025,receivable,myCareBase,Kefelan_Invoice_KS2025021501_myCareBase,2025-02-15,,2600.00,CAD,2600.00,,0.00,2600.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=TD_Personal_Visa_2025-06-04.md|TD_Personal_Visa_2026-01-05.md;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025022801_capiche,2025,receivable,Capiche,Kefelan_Invoice_KS2025022801_Capiche,2025-02-28,,4000.00,CAD,4000.00,,0.00,4000.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;same_amount_chequing_deposit_candidates=2025_tdbiz_chq_20250514_0064;personal_statement_hits=none;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025022802_mycarebase,2025,receivable,myCareBase,Kefelan_Invoice_KS2025022802_myCareBase,2025-02-28,,2600.00,CAD,2600.00,,0.00,2600.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=TD_Personal_Visa_2025-06-04.md|TD_Personal_Visa_2026-01-05.md;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025022803_green_spirit,2025,receivable,Green Spirit,Kefelan_Invoice_KS2025022803_Green_Spirit,2025-02-28,,500.00,CAD,500.00,,0.00,500.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=BMO_Chequing_eStatement_2025.md|BMO_MC_eStatement_2025-01-08.md|BMO_MC_eStatement_2025-02-08.md|BMO_MC_eStatement_2025-03-08.md|BMO_MC_eStatement_2025-04-08.md|BMO_MC_eStatement_2025-05-08.md|BMO_MC_eStatement_2025-06-08.md|BMO_MC_eStatement_2025-07-08.md|BMO_MC_eStatement_2025-08-08.md|BMO_MC_eStatement_2025-09-08.md;low_amount_receivable_needs_owner_review;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025031501_mycarebase,2025,receivable,myCareBase,Kefelan_Invoice_KS2025031501_myCareBase,2025-03-15,,2600.00,CAD,2600.00,,0.00,2600.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=TD_Personal_Visa_2025-06-04.md|TD_Personal_Visa_2026-01-05.md;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025033101_capiche,2025,receivable,Capiche,Kefelan_Invoice_KS2025033101_Capiche,2025-03-31,,6500.00,CAD,6500.00,,0.00,6500.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=none;carry_forward_if_not_closed
owed_kefelan_invoice_ks2025033102_mycarebase,2025,receivable,myCareBase,Kefelan_Invoice_KS2025033102_myCareBase,2025-03-31,,2600.00,CAD,2600.00,,0.00,2600.00,unknown,receivable_from_customer_invoice;no_1_to_1_match_to_corporate_revenue_deposit_after_issue_date;personal_statement_hits=TD_Personal_Visa_2025-06-04.md|TD_Personal_Visa_2026-01-05.md;carry_forward_if_not_closed
